ArkansasRockCity,arli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
3507,Ubotics,2.94,-0.00,2.38,2.38,-0.19,0.00,-11.11,-0.19,-1.00,-1.00,-3.70,-5.78,0.02,-2.60,-0.85,0.35,0.44,-0.25,0.00,29.08,0.04,-1.00,-1.00,62.87,0.11,0.31,0.28,34.64,0.55,-1.00,-1.00,0.00,0.00,-0.07,-0.17,0.27,0.66,6.31,15.67,17.97,0.54,-0.15,-1.00,-1.00,1.53,72.75,72.75,0.37,24.84,1536,,,,,
3612,GearHogs,1.06,0.02,-0.33,-0.33,0.24,0.00,14.16,0.24,-1.00,-1.00,4.72,14.90,0.17,-0.31,-0.09,0.35,0.37,-0.04,0.00,17.70,0.36,-1.00,-1.00,60.59,0.13,0.57,0.16,42.98,0.44,-1.00,-1.00,0.00,0.00,0.05,-0.04,0.32,-0.27,8.24,-6.90,31.87,0.68,0.60,-1.00,-1.00,-0.42,68.59,68.59,0.20,3.17,1503,,,,,
3616,Team Phenomena ,4.42,-0.01,0.24,0.24,-0.04,0.00,-2.18,-0.04,-1.00,-1.00,-0.73,2.48,-1.00,0.26,-0.02,0.33,0.32,0.12,0.00,31.99,1.11,-1.00,-1.00,62.89,0.03,0.35,0.23,30.93,0.67,-1.00,-1.00,0.00,0.00,0.00,0.21,0.19,0.49,4.66,13.31,29.80,0.76,1.07,-1.00,-1.00,0.22,78.68,78.68,0.25,18.21,1487,,,,,
3937,Breakaway,4.68,0.10,1.31,1.31,0.25,0.00,15.12,0.25,-1.00,-1.00,5.04,21.11,-0.93,-0.05,-0.11,0.36,0.43,0.65,0.00,47.34,3.24,-1.00,-1.00,92.69,0.40,-0.14,0.65,45.47,0.50,-1.00,-1.00,0.00,0.00,0.33,0.14,-0.03,-0.03,0.80,-0.09,62.46,1.44,3.49,-1.00,-1.00,1.20,113.72,113.72,0.56,81.15,1638,,,,,
3991,KnightVision,3.17,-0.00,0.93,0.93,0.07,0.00,4.03,0.07,-1.00,-1.00,1.34,8.13,-0.71,-1.21,-0.48,0.34,0.28,-0.08,0.00,18.99,0.17,-1.00,-1.00,67.08,0.34,0.17,0.47,48.57,0.69,-1.00,-1.00,0.00,0.00,0.45,0.38,0.03,-0.19,2.94,-2.89,23.02,0.54,0.23,-1.00,-1.00,0.44,72.32,72.32,0.28,5.93,1504,,,,,
4490,TechRaiders,3.06,-0.01,-0.02,-0.02,0.08,0.00,4.83,0.08,-1.00,-1.00,1.61,7.87,-0.57,0.72,0.07,0.35,0.35,0.14,0.00,30.12,1.18,-1.00,-1.00,49.57,0.03,0.25,0.11,19.38,0.56,-1.00,-1.00,0.00,0.00,0.09,0.20,-0.07,0.42,-1.42,11.54,34.94,0.83,1.26,-1.00,-1.00,0.05,68.98,68.98,0.23,3.97,1456,,,,,
4522,Team SCREAM,3.73,0.00,-0.19,-0.19,0.09,0.00,5.14,0.09,-1.00,-1.00,1.71,8.68,-0.45,-0.54,-0.24,0.36,0.42,-0.14,0.00,22.23,0.22,-1.00,-1.00,58.60,0.06,0.38,0.29,36.60,0.63,-1.00,-1.00,0.00,0.00,0.12,-0.06,0.43,0.24,11.30,5.82,27.37,0.64,0.31,-1.00,-1.00,-0.43,73.10,73.10,0.61,63.11,1608,,,,,
4523,MC Robo,4.61,-0.01,0.04,0.04,0.22,0.00,13.14,0.22,-1.00,-1.00,4.38,17.80,3.82,0.20,0.47,0.32,0.37,0.20,0.00,26.94,1.29,-1.00,-1.00,53.36,0.14,0.21,0.17,25.95,0.40,-1.00,-1.00,0.00,0.00,0.04,0.10,-0.32,0.06,-7.82,1.93,40.08,0.89,1.51,-1.00,-1.00,0.52,73.09,73.09,0.46,65.42,1517,,,,,
4524,The Memphis MechWarriors,5.58,-0.02,0.01,0.01,-0.25,0.00,-15.06,-0.25,-1.00,-1.00,-5.02,-9.47,0.51,-2.73,-0.97,0.36,0.13,0.14,0.00,35.44,1.19,-1.00,-1.00,40.02,-0.20,0.05,0.27,5.55,0.10,-1.00,-1.00,0.00,0.00,0.05,-0.08,0.53,-0.05,13.53,-1.67,20.38,0.63,0.93,-1.00,-1.00,-0.96,28.87,28.87,0.02,-48.47,1320,,,,,
4576,Red Nation Robotics,4.22,0.11,-0.58,-0.58,-0.14,0.00,-8.11,-0.14,-1.00,-1.00,-2.70,-4.47,0.07,0.15,0.06,0.34,0.43,-0.22,0.00,27.51,0.10,-1.00,-1.00,39.58,0.10,-0.04,0.18,12.00,0.44,-1.00,-1.00,0.00,0.00,-0.24,-0.18,0.19,-0.14,3.56,-4.47,19.40,0.55,-0.03,-1.00,-1.00,-0.52,30.63,30.63,-0.09,-55.66,1385,,,,,
