PCHAlbany,gaalb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
5632,The Asimovians,5.21,0.02,0.02,0.03,0.01,0.00,0.78,0.01,-1.00,-1.00,0.26,6.03,-0.28,-0.04,0.02,0.33,0.41,0.20,-0.00,37.00,1.58,-1.00,-1.00,67.13,0.47,-0.08,0.21,30.12,0.86,-1.00,-1.00,0.00,-0.00,-0.01,0.14,-0.09,0.45,-2.29,11.99,37.78,0.94,1.59,-1.00,-1.00,0.05,85.16,84.82,0.41,37.31,1448,,,,,
5651,Jaguar Engineers,4.72,0.08,-0.01,0.01,0.05,0.00,2.88,0.05,-1.00,-1.00,0.96,7.61,0.45,0.11,0.01,0.33,0.33,-0.08,-0.00,21.57,0.30,-1.00,-1.00,19.04,-0.08,-0.02,0.05,-2.54,0.08,-1.00,-1.00,0.00,-0.00,-0.20,-0.01,-0.10,0.04,-3.48,0.93,24.45,0.59,0.35,-1.00,-1.00,0.02,27.57,27.45,-0.12,-61.41,1303,,,,,
5734,RoboReign,3.36,0.57,-0.04,0.17,0.17,0.00,10.19,0.17,-1.00,-1.00,3.40,13.72,-0.27,3.62,1.17,0.33,0.32,0.15,-0.00,25.33,1.06,-1.00,-1.00,32.46,0.13,0.14,-0.15,5.96,0.07,-1.00,-1.00,0.00,-0.00,-0.15,-0.07,0.25,0.13,5.60,2.82,35.52,0.80,1.23,-1.00,-1.00,1.34,49.01,48.78,0.19,-14.01,1392,,,,,
5828,RoboPats,4.73,-0.04,-0.01,-0.02,-0.08,0.00,-4.75,-0.08,-1.00,-1.00,-1.58,-0.04,-0.04,-0.57,-0.18,0.33,0.39,-0.02,-0.01,30.47,0.67,-1.00,-1.00,37.21,0.12,-0.04,0.06,6.92,0.35,-1.00,-1.00,0.00,-0.01,0.05,0.02,0.21,0.06,5.43,1.53,25.71,0.68,0.60,-1.00,-1.00,-0.19,38.70,37.37,-0.12,-42.10,1266,,,,,
5840,Shock Wave,0.11,-0.88,-0.02,-0.29,-0.18,0.00,-10.66,-0.18,-1.00,-1.00,-3.55,-10.85,0.45,-0.04,-0.04,0.33,0.01,-0.18,-0.00,13.64,-0.54,-1.00,-1.00,28.04,-0.21,0.28,0.21,14.43,0.25,-1.00,-1.00,0.00,-0.00,0.05,-0.04,0.06,-0.14,1.72,-3.66,2.98,0.16,-0.72,-1.00,-1.00,-0.33,13.53,13.10,-0.16,-54.86,1242,,,,,
5848,ROBO C3,0.28,0.08,-0.04,0.01,0.20,0.00,11.83,0.20,-1.00,-1.00,3.94,12.12,-0.25,0.51,0.12,0.33,0.23,0.02,0.08,18.73,0.84,-1.00,-1.00,16.55,-0.05,0.04,-0.04,-2.30,0.00,-1.00,-1.00,0.00,0.08,0.02,-0.09,-0.07,-0.09,-1.76,-2.76,30.57,0.67,1.04,-1.00,-1.00,0.13,25.91,34.25,-0.01,-15.70,1346,,,,,
6139,HGCCA,-0.04,-0.28,-0.03,-0.11,-0.20,0.00,-11.83,-0.20,-1.00,-1.00,-3.94,-11.97,-0.18,3.86,1.26,0.33,0.21,-0.09,-0.01,25.49,0.19,-1.00,-1.00,30.42,0.07,0.10,-0.11,3.67,0.08,-1.00,-1.00,0.00,-0.01,-0.08,0.38,0.09,0.26,1.92,8.38,13.67,0.44,-0.01,-1.00,-1.00,1.15,26.83,25.57,0.06,-37.83,1248,,,,,
6349,Albany High Indians,0.85,-0.01,-0.01,0.01,-0.03,0.00,-1.63,-0.03,-1.00,-1.00,-0.54,-0.77,-0.04,2.74,0.62,0.33,0.28,-0.08,0.00,22.64,0.28,-1.00,-1.00,16.65,-0.10,-0.06,0.03,-6.60,0.00,-1.00,-1.00,0.00,0.00,-0.08,0.13,0.02,0.38,0.01,10.13,21.01,0.54,0.26,-1.00,-1.00,0.63,26.01,26.24,-0.01,-43.12,1314,,,,,
6471,Lee County High School Trojans,5.09,0.13,-0.04,-0.01,0.21,0.00,12.86,0.21,-1.00,-1.00,4.29,17.94,0.54,-0.38,-0.09,0.33,0.30,0.15,0.01,22.91,1.02,-1.00,-1.00,47.85,0.21,0.06,0.23,25.03,0.43,-1.00,-1.00,0.00,0.01,-0.08,-0.12,0.09,-0.03,1.76,-1.46,35.77,0.79,1.23,-1.00,-1.00,-0.10,64.33,65.00,0.12,-4.18,1360,,,,,
6714,A. R. Johnson's Panthers,4.78,0.02,-0.01,0.01,-0.02,0.00,-1.37,-0.02,-1.00,-1.00,-0.46,3.43,-0.06,-0.50,-0.18,0.33,0.32,0.09,-0.00,30.79,1.02,-1.00,-1.00,28.52,0.06,0.06,-0.16,-2.08,0.29,-1.00,-1.00,0.00,-0.00,0.27,-0.10,0.14,-0.03,4.74,-1.15,29.42,0.75,1.00,-1.00,-1.00,-0.17,30.80,30.39,0.01,-34.67,1318,,,,,
