Bayou,lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
3337,Panthrobotics,5.99,0.11,-0.59,-0.59,0.00,0.00,0.25,0.00,-1.00,-1.00,0.08,5.65,-1.31,0.86,0.17,0.33,0.33,0.19,-0.02,33.03,1.28,-1.00,-1.00,65.79,0.11,0.25,0.30,32.58,0.80,-1.00,-1.00,0.00,-0.02,-0.12,0.81,0.22,-0.14,4.91,0.54,33.28,0.83,1.28,-1.00,-1.00,-0.41,71.97,69.84,0.20,16.36,1424,,,,,
3478,LamBot,4.14,-0.02,6.33,6.33,0.23,0.00,13.82,0.23,-1.00,-1.00,4.61,24.29,-1.02,22.28,6.97,0.33,0.21,-0.07,0.01,10.25,-0.01,-1.00,-1.00,74.39,0.25,0.33,0.57,57.16,1.00,-1.00,-1.00,0.00,0.01,0.27,0.34,-0.12,0.37,-1.58,10.88,24.07,0.49,0.22,-1.00,-1.00,13.30,109.55,110.67,0.13,11.40,1536,,,,,
3481,Bronc Botz,4.22,-0.01,0.92,0.92,0.47,0.00,27.99,0.47,-1.00,-1.00,9.33,33.13,0.13,1.33,0.39,0.33,0.32,0.16,-0.05,11.94,0.53,-1.00,-1.00,55.68,0.33,0.27,0.26,43.35,0.75,-1.00,-1.00,0.00,-0.05,-0.15,-0.11,0.16,0.12,3.18,2.50,39.93,0.76,0.99,-1.00,-1.00,1.32,91.31,86.46,0.38,13.88,1534,,,,,
3606,BearMetal,5.80,-0.00,0.08,0.08,0.29,0.00,17.54,0.29,-1.00,-1.00,5.85,23.42,0.15,3.79,1.22,0.33,0.32,-0.12,-0.09,6.27,-0.64,-1.00,-1.00,45.51,0.29,0.17,0.30,38.02,0.38,-1.00,-1.00,0.00,-0.09,0.40,0.02,0.28,0.05,9.09,1.43,23.81,0.45,-0.35,-1.00,-1.00,1.29,70.36,61.53,0.23,24.16,1462,,,,,
3616,Team Phenomena ,5.66,0.00,0.02,0.02,0.22,0.00,13.11,0.22,-1.00,-1.00,4.37,18.79,0.07,0.09,0.03,0.33,0.32,0.69,0.09,48.83,3.75,-1.00,-1.00,106.98,0.56,0.19,0.41,58.12,0.81,-1.00,-1.00,0.00,0.09,-0.08,-0.13,0.18,0.13,4.08,2.60,61.94,1.44,3.97,-1.00,-1.00,0.06,128.37,137.53,0.53,57.92,1574,,,,,
3666,Bolton Bear Bots,6.05,0.00,-0.14,-0.14,0.14,0.00,8.49,0.14,-1.00,-1.00,2.83,14.40,-0.24,-2.27,-0.71,0.33,0.43,0.04,-0.01,26.18,0.83,-1.00,-1.00,26.44,-0.04,-0.09,0.15,0.97,0.25,-1.00,-1.00,0.00,-0.01,-0.03,0.02,-0.01,-0.09,-0.30,-2.23,34.67,0.80,0.97,-1.00,-1.00,-0.86,38.61,37.50,-0.04,-24.24,1430,,,,,
3753,BulahBots!,5.46,-0.05,-0.59,-0.59,0.06,0.00,3.36,0.06,-1.00,-1.00,1.12,8.24,0.21,-2.61,-0.82,0.33,0.35,0.03,-0.04,25.06,0.56,-1.00,-1.00,32.14,-0.04,0.13,0.06,7.90,0.38,-1.00,-1.00,0.00,-0.04,-0.07,-0.06,0.19,0.04,4.29,0.76,28.42,0.68,0.61,-1.00,-1.00,-1.41,41.13,37.24,-0.19,-24.47,1389,,,,,
3932,The Dirty Mechanics,6.27,0.00,0.50,0.50,0.20,0.00,12.30,0.20,-1.00,-1.00,4.10,19.06,0.15,0.72,0.25,0.33,0.32,0.51,0.11,42.92,3.17,-1.00,-1.00,89.60,0.43,0.39,0.10,46.43,0.70,-1.00,-1.00,0.00,0.11,0.46,-0.09,-0.02,-0.31,1.78,-8.35,55.22,1.28,3.38,-1.00,-1.00,0.75,100.31,111.75,0.20,23.63,1488,,,,,
3937,Breakaway,4.55,0.11,0.92,0.92,0.32,0.00,19.49,0.32,-1.00,-1.00,6.50,24.97,0.13,10.89,3.54,0.33,0.35,0.48,0.13,38.79,3.07,-1.00,-1.00,95.94,0.45,0.37,0.26,53.61,0.94,-1.00,-1.00,0.00,0.13,0.07,-0.02,-0.11,0.25,-2.34,6.25,58.28,1.29,3.40,-1.00,-1.00,4.46,127.16,140.10,0.13,19.75,1652,,,,,
3946,Tiger Robotics,4.98,-0.01,0.07,0.07,0.10,0.00,6.05,0.10,-1.00,-1.00,2.02,11.11,0.10,-0.02,0.03,0.33,0.30,0.05,0.01,23.83,0.76,-1.00,-1.00,-8.30,-0.18,-0.11,-0.35,-32.16,0.00,-1.00,-1.00,0.00,0.01,0.24,-0.30,0.31,-0.04,8.93,-2.47,29.88,0.70,0.86,-1.00,-1.00,0.10,0.33,0.93,-0.18,-48.81,1334,,,,,
