NewYorkTechValley,nytr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
6024,R Factor,4.13,-0.01,1.49,1.49,0.24,0.00,14.41,0.24,-1.00,-1.00,4.80,20.02,-1.01,2.76,0.77,0.33,0.35,0.11,-0.04,20.62,0.67,-1.00,-1.00,57.27,0.21,0.03,0.48,35.89,0.71,-1.00,-1.00,0.03,-0.04,0.07,0.36,0.17,-0.23,4.52,-3.89,35.03,0.76,0.91,-1.00,-1.00,2.26,73.41,70.33,0.21,2.73,1432,,,,,
6300,Northwood School Robotics,5.62,-0.01,0.96,0.96,0.38,0.00,22.81,0.38,-1.00,-1.00,7.60,29.39,0.85,-2.95,-0.91,0.33,0.36,0.52,-0.00,33.23,2.41,-1.00,-1.00,84.44,0.38,0.30,0.36,52.11,0.79,-1.00,-1.00,0.02,-0.00,0.06,-0.06,-0.03,0.03,-0.56,0.38,56.04,1.21,2.79,-1.00,-1.00,0.05,114.20,114.50,0.25,13.96,1405,,,,,
6459,AG Robotik,4.85,-0.01,0.24,0.24,0.05,0.00,2.91,0.05,-1.00,-1.00,0.97,8.00,0.42,0.80,0.29,0.33,0.19,0.19,-0.00,26.50,1.07,-1.00,-1.00,58.58,0.07,0.51,0.05,31.79,0.65,-1.00,-1.00,0.02,-0.00,0.31,0.07,-0.38,0.17,-7.88,4.69,29.40,0.71,1.12,-1.00,-1.00,0.54,71.27,71.43,0.06,-26.59,1373,,,,,
6463,Ulster BOCES,2.83,-0.01,1.04,1.04,0.36,0.00,21.36,0.36,-1.00,-1.00,7.12,25.23,0.03,3.95,1.31,0.33,0.23,0.39,-0.00,23.88,1.65,-1.00,-1.00,42.13,0.14,0.11,0.09,16.94,0.42,-1.00,-1.00,0.03,-0.00,0.48,-0.15,-0.02,-0.15,1.83,-4.59,45.23,0.95,2.00,-1.00,-1.00,2.35,62.77,63.08,0.09,-31.63,1390,,,,,
6484,TechKnowLogic,3.68,0.00,-1.26,-1.26,-0.09,0.00,-5.65,-0.09,-1.00,-1.00,-1.88,-3.23,0.00,-0.35,-0.20,0.33,0.21,0.05,-0.02,26.71,0.59,-1.00,-1.00,52.70,0.21,0.01,0.31,26.18,0.58,-1.00,-1.00,-0.07,-0.02,0.05,0.12,-0.06,0.13,-1.37,3.77,21.06,0.57,0.49,-1.00,-1.00,-1.46,53.24,49.47,0.10,-13.45,1375,,,,,
6621,Artemis Robotics Team (ART),3.42,-0.01,-1.48,-1.48,0.16,0.00,9.59,0.16,-1.00,-1.00,3.20,11.53,2.76,-0.23,0.19,0.33,0.38,-0.10,-0.01,17.73,0.12,-1.00,-1.00,17.39,0.13,-0.06,-0.07,-0.54,0.17,-1.00,-1.00,-0.06,-0.01,0.00,0.02,1.79,-0.04,44.73,-0.98,27.33,0.60,0.28,-1.00,-1.00,-1.29,27.93,25.37,-0.19,-87.78,1229,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
