Montreal,qcmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
5440,Les Chevaliers FIRST,1.98,-0.04,-0.05,-0.05,-0.03,0.00,-1.84,-0.03,-1.00,-1.00,-0.61,0.09,-0.55,1.00,0.31,0.33,0.30,0.14,0.00,32.06,1.14,-1.00,-1.00,24.25,0.02,0.13,-0.32,-8.12,0.33,-1.00,-1.00,-0.00,0.00,0.29,0.30,0.06,0.02,3.06,1.93,30.23,0.77,1.11,-1.00,-1.00,0.25,26.27,26.25,-0.04,-65.68,1368,,,,,
5443,Les PATenteux,4.69,-0.12,-0.58,-0.61,0.46,0.00,27.62,0.46,-1.00,-1.00,9.21,31.70,-0.30,0.58,0.11,0.33,0.28,0.40,0.00,22.51,1.74,-1.00,-1.00,77.11,0.37,0.38,0.34,54.49,0.82,-1.00,-1.00,0.01,0.00,-0.17,0.13,-0.27,-0.01,-7.70,0.49,50.13,1.02,2.20,-1.00,-1.00,-0.51,109.30,109.47,0.48,58.50,1502,,,,,
5528,Ultime,4.27,-0.03,3.74,3.73,-0.12,0.00,-7.04,-0.12,-1.00,-1.00,-2.35,0.97,-0.57,-7.56,-2.60,0.33,0.30,0.24,0.00,39.68,1.62,-1.00,-1.00,49.47,0.09,0.21,-0.06,12.39,0.53,-1.00,-1.00,-0.02,0.00,0.02,0.08,0.81,0.40,20.36,10.33,32.64,0.87,1.50,-1.00,-1.00,1.14,60.77,60.43,0.30,-1.39,1548,,,,,
5553,Robo'Lyon,4.94,-0.09,0.27,0.25,0.25,0.00,14.98,0.25,-1.00,-1.00,4.99,20.16,-0.75,7.70,2.50,0.33,0.34,0.09,0.00,20.45,0.78,-1.00,-1.00,53.16,0.30,0.18,0.12,30.21,0.80,-1.00,-1.00,0.11,0.00,-0.07,-0.05,0.04,0.83,0.62,20.56,35.43,0.76,1.03,-1.00,-1.00,2.74,93.89,96.00,0.39,69.71,1586,,,,,
5570,Ookpik,3.82,-0.04,-0.11,-0.12,-0.10,0.00,-5.89,-0.10,-1.00,-1.00,-1.96,-2.19,1.70,-1.10,-0.30,0.33,0.09,-0.13,0.00,15.73,-0.25,-1.00,-1.00,28.00,0.21,-0.19,0.24,12.57,0.20,-1.00,-1.00,-0.00,0.00,-0.00,0.48,-0.16,0.62,-3.95,17.87,9.84,0.30,-0.35,-1.00,-1.00,-0.42,43.68,43.59,-0.01,-11.63,1376,,,,,
5618,PLS,5.06,0.24,0.95,1.02,0.40,0.00,24.21,0.40,-1.00,-1.00,8.07,30.29,-0.11,9.18,2.84,0.33,0.31,0.22,0.00,18.15,1.17,-1.00,-1.00,62.66,0.22,0.27,0.34,41.66,0.67,-1.00,-1.00,0.02,0.00,-0.24,0.54,-0.03,-0.21,-1.83,-2.58,42.36,0.86,1.57,-1.00,-1.00,3.86,90.37,90.75,0.17,19.57,1511,,,,,
5859,i,3.96,0.00,0.10,0.10,0.10,0.00,6.25,0.10,-1.00,-1.00,2.08,10.31,0.43,-0.49,-0.17,0.33,0.28,0.13,0.00,25.39,0.95,-1.00,-1.00,50.32,-0.25,0.49,0.26,25.11,0.31,-1.00,-1.00,-0.00,0.00,0.02,0.05,-0.04,0.40,-0.99,10.30,31.64,0.74,1.05,-1.00,-1.00,-0.08,70.94,70.90,0.21,30.16,1444,,,,,
5865,Droide,5.69,0.04,0.78,0.79,0.19,0.00,11.20,0.19,-1.00,-1.00,3.73,17.68,-0.29,-2.62,-0.92,0.33,0.40,0.41,0.00,38.44,2.28,-1.00,-1.00,90.32,0.56,0.02,0.47,52.80,0.71,-1.00,-1.00,-0.00,0.00,0.09,-0.02,0.48,0.60,12.31,14.93,49.64,1.15,2.46,-1.00,-1.00,-0.12,122.93,122.92,0.49,45.90,1489,,,,,
5910,Supertronix,4.78,0.01,0.33,0.33,0.03,0.00,1.64,0.03,-1.00,-1.00,0.55,6.76,-0.51,1.64,0.41,0.33,0.22,-0.00,0.00,20.81,0.37,-1.00,-1.00,56.17,0.28,0.33,0.08,34.95,0.55,-1.00,-1.00,-0.00,0.00,-0.09,0.00,0.52,-0.21,12.43,-5.35,22.46,0.55,0.40,-1.00,-1.00,0.74,57.58,57.51,0.09,-39.07,1412,,,,,
5952,RoBuck,3.72,-0.09,0.42,0.39,0.20,0.00,12.25,0.20,-1.00,-1.00,4.08,16.35,-0.67,0.52,0.03,0.33,0.48,0.23,0.00,33.29,1.66,-1.00,-1.00,67.39,0.04,0.37,0.27,34.07,0.85,-1.00,-1.00,-0.02,0.00,-0.14,-0.03,0.52,0.37,12.36,9.17,45.54,1.04,1.86,-1.00,-1.00,0.41,92.92,92.57,0.29,17.97,1453,,,,,
5994,Captain Retros,5.55,0.01,0.57,0.56,0.21,0.00,12.79,0.21,-1.00,-1.00,4.26,18.90,0.46,2.99,0.97,0.33,0.45,0.02,0.00,23.70,0.80,-1.00,-1.00,72.48,0.11,0.50,0.35,47.81,0.73,-1.00,-1.00,0.02,0.00,-0.09,-0.09,-0.24,0.14,-6.35,3.00,36.49,0.81,1.02,-1.00,-1.00,1.54,94.38,94.74,0.29,21.69,1385,,,,,
6540,Dynamo,1.69,-0.08,-0.15,-0.18,0.11,0.00,6.69,0.11,-1.00,-1.00,2.23,8.20,0.10,-0.47,-0.12,0.33,0.44,-0.23,0.00,17.30,-0.14,-1.00,-1.00,40.40,0.45,0.11,-0.09,23.22,0.22,-1.00,-1.00,-0.00,0.00,0.05,0.01,0.12,-0.05,3.32,-1.13,23.99,0.54,-0.03,-1.00,-1.00,-0.30,47.47,47.39,-0.00,-14.11,1335,,,,,
