Idaho,idbo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
3513,Misfit Toys,4.52,0.06,-1.69,-1.67,0.01,0.01,1.18,0.02,-1.00,-1.00,0.39,4.03,-0.27,-3.25,-1.08,0.33,0.33,-0.05,-0.03,22.65,0.27,-1.00,-1.00,58.93,0.32,0.21,0.22,37.35,0.55,-1.00,-1.00,-0.06,-0.03,-0.08,0.06,0.16,-0.10,3.57,-2.13,23.83,0.59,0.29,-1.00,-1.00,-2.75,60.83,56.95,0.25,-8.98,1413,,,,,
3562,LiveWire,-0.84,-0.36,-0.30,-0.41,-0.05,-0.03,-4.83,-0.08,-1.00,-1.00,-1.61,-6.08,-1.55,4.09,1.17,0.33,0.33,-0.14,-0.01,24.02,0.15,-1.00,-1.00,28.46,0.20,0.02,-0.15,3.28,0.45,-1.00,-1.00,0.04,-0.01,0.14,0.02,0.12,-0.11,3.76,-2.61,19.19,0.52,0.07,-1.00,-1.00,0.76,19.78,19.98,-0.09,-67.53,1328,,,,,
4175,Coded Summit,2.38,-0.05,0.16,0.14,-0.09,-0.00,-5.32,-0.09,-1.00,-1.00,-1.77,-2.80,0.32,0.70,0.22,0.33,0.33,0.17,-0.03,35.71,1.24,-1.00,-1.00,45.11,0.18,0.05,-0.05,9.18,0.36,-1.00,-1.00,0.01,-0.03,0.11,0.01,0.26,-0.06,6.96,-1.54,30.39,0.80,1.15,-1.00,-1.00,0.36,40.76,37.68,0.07,-23.03,1409,,,,,
4598,ICARUS INNOVATED,3.58,-0.11,0.04,0.00,0.10,-0.01,5.33,0.09,-1.00,-1.00,1.78,8.92,-1.84,1.39,0.16,0.33,0.33,0.19,-0.02,29.72,1.20,-1.00,-1.00,54.53,0.08,0.28,0.13,24.66,0.75,-1.00,-1.00,0.01,-0.02,-0.08,-0.01,0.25,0.07,5.78,1.82,35.05,0.83,1.28,-1.00,-1.00,0.16,65.27,63.25,0.06,-6.19,1453,,,,,
4984,BULLSEYE,5.51,0.80,0.10,0.34,0.43,-0.01,25.32,0.42,-1.00,-1.00,8.44,31.17,-0.88,-4.29,-1.56,0.33,0.33,0.27,0.09,24.17,1.85,-1.00,-1.00,61.57,0.25,0.11,0.42,38.96,0.45,-1.00,-1.00,-0.08,0.09,0.03,-0.01,-0.03,0.08,-0.74,1.94,49.49,1.03,2.28,-1.00,-1.00,-1.22,94.68,101.61,0.22,14.12,1500,,,,,
5118,KHS,1.40,-0.20,0.01,-0.05,0.05,-0.00,2.53,0.04,-1.00,-1.00,0.84,3.87,-1.85,0.52,-0.11,0.33,0.33,0.01,0.03,26.84,0.88,-1.00,-1.00,32.13,-0.04,-0.00,0.15,5.40,0.08,-1.00,-1.00,-0.01,0.03,0.03,-0.10,-0.11,0.19,-2.70,4.27,29.37,0.71,0.92,-1.00,-1.00,-0.16,40.27,43.57,-0.04,-42.47,1385,,,,,
5430,Pirate Robolution,2.53,-0.41,0.78,0.65,0.13,-0.02,7.01,0.12,-1.00,-1.00,2.34,10.19,4.12,0.64,0.67,0.33,0.33,-0.02,-0.03,20.13,0.31,-1.00,-1.00,19.23,0.23,-0.04,-0.22,-1.58,0.09,-1.00,-1.00,0.04,-0.03,0.07,0.02,0.27,-0.22,7.19,-5.41,27.15,0.62,0.43,-1.00,-1.00,1.32,24.01,22.19,0.09,-42.07,1304,,,,,
5461,V.E.R.N.,4.13,-0.09,1.25,1.22,0.16,-0.02,8.44,0.14,-1.00,-1.00,2.81,13.80,3.51,-1.31,-0.08,0.33,0.33,0.32,-0.00,33.72,1.79,-1.00,-1.00,60.98,0.19,-0.00,0.36,27.33,0.42,-1.00,-1.00,0.02,-0.00,0.20,0.04,0.17,-0.01,5.30,-0.08,42.17,0.98,1.93,-1.00,-1.00,1.14,74.70,74.63,0.17,3.84,1455,,,,,
5496,Robo Knights,3.68,0.49,0.31,0.49,-0.07,0.00,-3.86,-0.06,-1.00,-1.00,-1.29,0.31,1.78,2.01,0.84,0.33,0.33,0.16,-0.06,33.00,0.98,-1.00,-1.00,53.08,0.09,0.31,-0.02,19.24,0.75,-1.00,-1.00,0.04,-0.06,0.11,0.00,0.16,0.19,4.47,4.80,29.14,0.76,0.91,-1.00,-1.00,1.33,58.19,52.53,0.21,23.85,1483,,,,,
5499,Bay Orangutans,5.95,-0.38,-0.18,-0.30,0.27,0.07,20.47,0.34,-1.00,-1.00,6.82,26.12,-2.00,0.29,-0.15,0.33,0.33,0.47,0.32,44.59,4.12,-1.00,-1.00,86.47,0.04,0.63,0.17,42.03,0.79,-1.00,-1.00,0.00,0.32,0.05,-0.00,-0.07,0.27,-1.59,6.74,65.06,1.46,4.46,-1.00,-1.00,-0.45,119.33,151.12,0.62,84.48,1634,,,,,
