SouthFlorida,flwp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Auto,,,,,,,,,,,,Teleop,,,,,,,,,,,,Endgame,,,,Defense,,,Miscellaneous,,,,,,,,Aggregate,,,,,,,,,,,,,,,
team Number,nickname,auto Mobility Points,auto Fuel Low,auto Fuel High,auto Fuel Points,rotor 1 Auto,rotor 2 Auto,auto Rotor Points,auto Scored Gears,estimated Auto Gears,estimated Auto Gears 2,auto Rotor Bonus,auto Points,teleop Fuel Low,teleop Fuel High,teleop Fuel Points,rotor 1 Engaged,rotor 2 Engaged,rotor 3 Engaged,rotor 4 Engaged,teleop Rotor Points,teleop Scored Gears,estimated Teleop Gears,estimated Teleop Gears 2,teleop Points,touchpad Near,touchpad Middle,touchpad Far,teleop Takeoff Points,anterior Touchpad Activation Rate,estimated Subtracted Opponent Gears,subtracted Opponent Teleop Points,kPa Ranking Point Achieved,rotor Ranking Point Achieved,foul Count,fouls Drawn,tech Foul Count,tech Fouls Drawn,foul Points,foul Points Drawn,total Rotor Points,total Rotors Engaged,total Scored Gears,estimated Total Gears,estimated Total Gears 2,kPa Added,total Points,playoff Total Points,win,winning Margin,winning Margin Elo,,,,,
5558,Ad Astra,2.25,0.00,0.06,0.06,0.03,0.00,1.73,0.03,-1.00,-1.00,0.58,4.04,-0.13,1.40,0.39,0.34,0.28,0.08,0.00,26.57,0.84,-1.00,-1.00,59.00,0.17,0.41,0.06,32.04,0.60,-1.00,-1.00,0.00,0.00,0.08,0.11,0.27,-0.04,7.14,-0.49,28.30,0.69,0.87,-1.00,-1.00,0.45,62.55,62.55,0.00,9.96,1395,,,,,
5819,Mecha Makos,0.10,0.00,-0.19,-0.19,0.15,0.00,8.92,0.15,-1.00,-1.00,2.97,8.83,-0.03,-1.36,-0.36,0.36,0.36,0.17,0.00,29.63,1.27,-1.00,-1.00,31.18,0.19,0.11,-0.26,1.91,0.00,-1.00,-1.00,0.00,0.00,-0.02,-0.05,0.35,0.29,8.64,7.05,38.54,0.89,1.42,-1.00,-1.00,-0.54,47.06,47.06,0.39,7.77,1468,,,,,
5872,WiredCats,4.78,0.00,-0.02,-0.02,0.26,0.00,15.81,0.26,-1.00,-1.00,5.27,20.56,-0.07,0.72,0.31,0.33,0.44,-0.10,0.00,16.21,0.20,-1.00,-1.00,12.01,0.02,-0.10,-0.00,-4.51,0.30,-1.00,-1.00,0.00,0.00,0.39,0.10,0.30,0.36,9.53,9.57,32.02,0.67,0.47,-1.00,-1.00,0.29,42.15,42.15,0.06,-5.23,1374,,,,,
5949,TechGarage,2.53,0.00,0.39,0.39,0.21,0.00,12.81,0.21,-1.00,-1.00,4.27,15.73,-0.02,3.14,0.72,0.34,0.23,0.14,0.00,20.12,0.83,-1.00,-1.00,21.24,-0.08,0.14,-0.05,0.40,0.10,-1.00,-1.00,0.00,0.00,0.24,-0.16,0.67,-0.21,17.96,-6.05,32.92,0.72,1.04,-1.00,-1.00,1.11,30.92,30.92,-0.17,-62.57,1342,,,,,
5993,Istech Robotic Society,4.60,0.00,-0.02,-0.02,0.06,0.00,3.75,0.06,-1.00,-1.00,1.25,8.33,0.28,-1.15,-0.40,0.23,0.17,-0.01,0.00,13.23,0.15,-1.00,-1.00,23.25,-0.09,0.31,-0.01,10.42,0.40,-1.00,-1.00,0.00,0.00,0.21,-0.03,-0.17,0.30,-3.25,7.46,16.98,0.39,0.21,-1.00,-1.00,-0.42,39.04,39.04,0.07,-14.19,1456,,,,,
6001,CIP,5.01,0.00,-0.04,-0.04,0.02,0.00,1.00,0.02,-1.00,-1.00,0.33,5.97,-0.10,-1.43,-0.53,0.31,0.33,0.37,0.00,39.77,2.11,-1.00,-1.00,66.38,-0.05,0.35,0.25,27.14,0.39,-1.00,-1.00,0.00,0.00,0.20,-0.09,-0.13,0.57,-2.36,13.70,40.77,1.01,2.13,-1.00,-1.00,-0.57,86.06,86.06,0.55,52.01,1459,,,,,
6038,ITOBOT,4.50,0.00,0.02,0.02,0.07,0.00,4.41,0.07,-1.00,-1.00,1.47,8.93,0.07,0.43,0.07,0.35,0.11,0.02,0.00,16.08,0.23,-1.00,-1.00,31.64,0.04,0.06,0.20,15.49,0.42,-1.00,-1.00,0.00,0.00,0.05,0.16,0.37,-0.28,9.38,-6.23,20.49,0.48,0.30,-1.00,-1.00,0.10,34.34,34.34,-0.02,-23.01,1326,,,,,
6225,GRA Roarin' Robotics,5.66,0.00,-0.07,-0.07,0.04,0.00,2.19,0.04,-1.00,-1.00,0.73,7.78,-0.29,1.81,0.49,0.33,0.37,-0.16,0.00,20.05,0.05,-1.00,-1.00,46.35,0.09,0.21,0.21,25.81,0.75,-1.00,-1.00,0.00,0.00,-0.06,0.11,0.09,-0.15,2.08,-3.08,22.24,0.54,0.08,-1.00,-1.00,0.42,51.05,51.05,0.06,-11.29,1439,,,,,
6388,WonderWorks Robotics,3.06,0.00,0.14,0.14,0.04,0.00,2.28,0.04,-1.00,-1.00,0.76,5.48,0.89,1.63,0.52,0.32,0.28,-0.14,0.00,17.00,-0.05,-1.00,-1.00,32.11,0.42,-0.02,-0.11,14.59,0.11,-1.00,-1.00,0.00,0.00,0.24,-0.15,-0.11,0.35,-1.65,7.99,19.28,0.46,-0.01,-1.00,-1.00,0.66,45.58,45.58,0.26,18.22,1401,,,,,
6404,Brazilian Storm,2.22,0.00,-0.10,-0.10,0.17,0.00,10.30,0.17,-1.00,-1.00,3.43,12.42,0.09,-6.66,-2.13,0.36,0.44,0.21,0.00,33.65,1.59,-1.00,-1.00,57.63,0.09,0.19,0.25,26.11,0.53,-1.00,-1.00,0.00,0.00,0.01,0.25,0.03,-0.16,0.70,-2.87,43.95,1.01,1.76,-1.00,-1.00,-2.23,67.18,67.18,0.19,0.94,1422,,,,,
